h,v,BurnedCells,month,year
14.0,9.0,633.58,9.0,2052.0
14.0,9.0,1263.38,10.0,2052.0
14.0,9.0,1925.73,11.0,2052.0
14.0,9.0,2180.73,12.0,2052.0
14.0,9.0,1101.18,1.0,2053.0
14.0,9.0,1395.8,2.0,2053.0
14.0,9.0,281.92,3.0,2053.0
14.0,9.0,2.31,4.0,2053.0
14.0,9.0,1194.58,5.0,2053.0
14.0,9.0,1203.76,6.0,2053.0
14.0,9.0,636.41,7.0,2053.0
14.0,9.0,1076.19,8.0,2053.0
14.0,9.0,1056.76,9.0,2053.0
14.0,9.0,1518.3,10.0,2053.0
14.0,9.0,1656.21,11.0,2053.0
14.0,9.0,1387.73,12.0,2053.0
14.0,9.0,1460.42,1.0,2054.0
14.0,9.0,45.28,2.0,2054.0
14.0,9.0,828.93,3.0,2054.0
14.0,9.0,419.6,4.0,2054.0
14.0,9.0,1480.96,5.0,2054.0
14.0,9.0,771.88,6.0,2054.0
14.0,9.0,950.03,7.0,2054.0
14.0,9.0,787.73,8.0,2054.0
14.0,9.0,850.29,9.0,2054.0
14.0,9.0,1684.97,10.0,2054.0
14.0,9.0,3109.39,11.0,2054.0
14.0,9.0,1900.78,12.0,2054.0
14.0,9.0,1936.95,1.0,2055.0
14.0,9.0,1467.51,2.0,2055.0
14.0,9.0,369.25,3.0,2055.0
14.0,9.0,666.08,4.0,2055.0
14.0,9.0,764.68,5.0,2055.0
14.0,9.0,810.62,6.0,2055.0
14.0,9.0,1033.31,7.0,2055.0
14.0,9.0,935.62,8.0,2055.0
14.0,9.0,1538.83,9.0,2055.0
14.0,9.0,1906.72,10.0,2055.0
14.0,9.0,2426.74,11.0,2055.0
14.0,9.0,5167.2,12.0,2055.0
14.0,9.0,818.3,1.0,2056.0
14.0,9.0,297.55,2.0,2056.0
14.0,9.0,227.2,3.0,2056.0
14.0,9.0,279.74,4.0,2056.0
14.0,9.0,30.56,5.0,2056.0
14.0,9.0,736.59,6.0,2056.0
14.0,9.0,748.8,7.0,2056.0
14.0,9.0,1646.9,8.0,2056.0
14.0,9.0,1621.99,9.0,2056.0
14.0,9.0,1824.55,10.0,2056.0
14.0,9.0,2384.38,11.0,2056.0
14.0,9.0,2283.45,12.0,2056.0
14.0,9.0,1220.32,1.0,2057.0
14.0,9.0,1038.14,2.0,2057.0
14.0,9.0,1157.96,3.0,2057.0
14.0,9.0,79.21,4.0,2057.0
14.0,9.0,1679.57,5.0,2057.0
14.0,9.0,797.25,6.0,2057.0
14.0,9.0,874.48,7.0,2057.0
14.0,9.0,1271.81,8.0,2057.0
14.0,9.0,1513.09,9.0,2057.0
14.0,9.0,2046.2,10.0,2057.0
14.0,9.0,2124.54,11.0,2057.0
14.0,9.0,2359.38,12.0,2057.0
14.0,9.0,1252.46,1.0,2058.0
14.0,9.0,1169.73,2.0,2058.0
14.0,9.0,111.3,3.0,2058.0
14.0,9.0,1574.93,4.0,2058.0
14.0,9.0,1280.77,5.0,2058.0
14.0,9.0,1268.68,6.0,2058.0
14.0,9.0,1016.98,7.0,2058.0
14.0,9.0,638.73,8.0,2058.0
14.0,9.0,1552.48,9.0,2058.0
14.0,9.0,861.15,10.0,2058.0
14.0,9.0,2268.98,11.0,2058.0
14.0,9.0,1537.06,12.0,2058.0
14.0,9.0,808.12,1.0,2059.0
14.0,9.0,2073.61,2.0,2059.0
14.0,9.0,44.86,3.0,2059.0
14.0,9.0,537.51,4.0,2059.0
14.0,9.0,25.78,5.0,2059.0
14.0,9.0,670.45,6.0,2059.0
14.0,9.0,1002.79,7.0,2059.0
14.0,9.0,1223.15,8.0,2059.0
14.0,9.0,1604.01,9.0,2059.0
14.0,9.0,1536.45,10.0,2059.0
14.0,9.0,3109.39,11.0,2059.0
14.0,9.0,2381.56,12.0,2059.0
14.0,9.0,1346.45,1.0,2060.0
14.0,9.0,931.05,2.0,2060.0
14.0,9.0,18.81,3.0,2060.0
14.0,9.0,27.04,4.0,2060.0
14.0,9.0,1011.81,5.0,2060.0
14.0,9.0,1193.81,6.0,2060.0
14.0,9.0,738.09,7.0,2060.0
14.0,9.0,682.56,8.0,2060.0
14.0,9.0,1441.08,9.0,2060.0
14.0,9.0,1031.8,10.0,2060.0
14.0,9.0,1814.91,11.0,2060.0
14.0,9.0,3458.47,12.0,2060.0
14.0,9.0,1733.35,1.0,2091.0
14.0,9.0,1270.09,2.0,2091.0
14.0,9.0,1291.7,3.0,2091.0
14.0,9.0,13.49,4.0,2091.0
14.0,9.0,135.33,5.0,2091.0
14.0,9.0,782.39,6.0,2091.0
14.0,9.0,1202.01,7.0,2091.0
14.0,9.0,1205.97,8.0,2091.0
14.0,9.0,1056.45,9.0,2091.0
14.0,9.0,1580.05,10.0,2091.0
14.0,9.0,1834.29,11.0,2091.0
14.0,9.0,2908.68,12.0,2091.0
14.0,9.0,836.82,1.0,2092.0
14.0,9.0,1507.16,2.0,2092.0
14.0,9.0,775.51,3.0,2092.0
14.0,9.0,5.39,4.0,2092.0
14.0,9.0,66.65,5.0,2092.0
14.0,9.0,1050.87,6.0,2092.0
14.0,9.0,667.53,7.0,2092.0
14.0,9.0,1168.14,8.0,2092.0
14.0,9.0,1786.31,9.0,2092.0
14.0,9.0,1839.96,10.0,2092.0
14.0,9.0,2414.91,11.0,2092.0
14.0,9.0,2557.06,12.0,2092.0
14.0,9.0,723.14,1.0,2093.0
14.0,9.0,662.63,2.0,2093.0
14.0,9.0,536.86,3.0,2093.0
14.0,9.0,51.91,4.0,2093.0
14.0,9.0,1065.52,5.0,2093.0
14.0,9.0,949.37,6.0,2093.0
14.0,9.0,951.51,7.0,2093.0
14.0,9.0,1033.65,8.0,2093.0
14.0,9.0,921.77,9.0,2093.0
14.0,9.0,1577.45,10.0,2093.0
14.0,9.0,1764.81,11.0,2093.0
14.0,9.0,3005.56,12.0,2093.0
14.0,9.0,1941.47,1.0,2094.0
14.0,9.0,1061.3,2.0,2094.0
14.0,9.0,263.64,3.0,2094.0
14.0,9.0,12.37,4.0,2094.0
14.0,9.0,344.49,5.0,2094.0
14.0,9.0,1224.74,6.0,2094.0
14.0,9.0,989.82,7.0,2094.0
14.0,9.0,660.51,8.0,2094.0
14.0,9.0,664.38,9.0,2094.0
14.0,9.0,1526.83,10.0,2094.0
14.0,9.0,1829.73,11.0,2094.0
14.0,9.0,3044.0,12.0,2094.0
14.0,9.0,1468.51,1.0,2095.0
14.0,9.0,315.75,2.0,2095.0
14.0,9.0,73.48,3.0,2095.0
14.0,9.0,308.37,4.0,2095.0
14.0,9.0,1201.2,5.0,2095.0
14.0,9.0,1423.41,6.0,2095.0
14.0,9.0,844.69,7.0,2095.0
14.0,9.0,768.17,8.0,2095.0
14.0,9.0,986.44,9.0,2095.0
14.0,9.0,834.25,10.0,2095.0
14.0,9.0,1813.06,11.0,2095.0
14.0,9.0,2211.59,12.0,2095.0
14.0,9.0,1926.8,1.0,2096.0
14.0,9.0,1162.3,2.0,2096.0
14.0,9.0,390.92,3.0,2096.0
14.0,9.0,215.05,4.0,2096.0
14.0,9.0,1341.54,5.0,2096.0
14.0,9.0,982.01,6.0,2096.0
14.0,9.0,710.44,7.0,2096.0
14.0,9.0,1186.78,8.0,2096.0
14.0,9.0,1509.39,9.0,2096.0
14.0,9.0,1568.05,10.0,2096.0
14.0,9.0,1030.06,11.0,2096.0
14.0,9.0,2231.36,12.0,2096.0
14.0,9.0,1468.03,1.0,2097.0
14.0,9.0,389.74,2.0,2097.0
14.0,9.0,460.73,3.0,2097.0
14.0,9.0,65.11,4.0,2097.0
14.0,9.0,1149.11,5.0,2097.0
14.0,9.0,1156.75,6.0,2097.0
14.0,9.0,747.34,7.0,2097.0
14.0,9.0,1207.22,8.0,2097.0
14.0,9.0,958.81,9.0,2097.0
14.0,9.0,1694.43,10.0,2097.0
14.0,9.0,2111.6,11.0,2097.0
14.0,9.0,1714.27,12.0,2097.0
14.0,9.0,1279.31,1.0,2098.0
14.0,9.0,3217.64,2.0,2098.0
14.0,9.0,270.32,3.0,2098.0
14.0,9.0,22.31,4.0,2098.0
14.0,9.0,1353.69,5.0,2098.0
14.0,9.0,1655.65,6.0,2098.0
14.0,9.0,666.43,7.0,2098.0
14.0,9.0,959.58,8.0,2098.0
14.0,9.0,1509.39,9.0,2098.0
14.0,9.0,847.97,10.0,2098.0
14.0,9.0,2118.87,11.0,2098.0
14.0,9.0,2373.17,12.0,2098.0
14.0,9.0,1281.03,1.0,2099.0
14.0,9.0,62.5,2.0,2099.0
14.0,9.0,314.75,3.0,2099.0
14.0,9.0,3.01,4.0,2099.0
14.0,9.0,1702.61,5.0,2099.0
14.0,9.0,1037.18,6.0,2099.0
14.0,9.0,1021.36,7.0,2099.0
14.0,9.0,888.14,8.0,2099.0
14.0,9.0,1540.72,9.0,2099.0
14.0,9.0,1831.89,10.0,2099.0
14.0,9.0,3096.32,11.0,2099.0
14.0,9.0,3025.57,12.0,2099.0
14.0,9.0,1500.4,1.0,2100.0
14.0,9.0,1128.07,2.0,2100.0
14.0,9.0,11.64,3.0,2100.0
14.0,9.0,20.87,4.0,2100.0
14.0,9.0,944.95,5.0,2100.0
14.0,9.0,1315.43,6.0,2100.0
14.0,9.0,934.08,7.0,2100.0
14.0,9.0,970.53,8.0,2100.0
14.0,9.0,1418.4,9.0,2100.0
14.0,9.0,867.03,10.0,2100.0
14.0,9.0,1804.52,11.0,2100.0
14.0,9.0,2495.16,12.0,2100.0
16.0,9.0,0.0,1.0,2051.0
16.0,9.0,0.0,2.0,2051.0
16.0,9.0,0.0,3.0,2051.0
16.0,9.0,0.0,4.0,2051.0
16.0,9.0,0.0,5.0,2051.0
16.0,9.0,0.0,6.0,2051.0
16.0,9.0,0.76,7.0,2051.0
16.0,9.0,0.38,8.0,2051.0
16.0,9.0,0.38,9.0,2051.0
16.0,9.0,0.38,10.0,2051.0
16.0,9.0,0.62,11.0,2051.0
16.0,9.0,0.0,12.0,2051.0
16.0,9.0,0.0,1.0,2052.0
16.0,9.0,0.0,2.0,2052.0
16.0,9.0,0.0,3.0,2052.0
16.0,9.0,0.0,4.0,2052.0
16.0,9.0,0.0,5.0,2052.0
16.0,9.0,0.0,6.0,2052.0
16.0,9.0,0.38,7.0,2052.0
16.0,9.0,26.73,8.0,2052.0
16.0,9.0,0.38,9.0,2052.0
16.0,9.0,0.38,10.0,2052.0
16.0,9.0,0.38,11.0,2052.0
16.0,9.0,15.72,12.0,2052.0
16.0,9.0,29.17,1.0,2053.0
16.0,9.0,0.0,2.0,2053.0
16.0,9.0,0.0,3.0,2053.0
16.0,9.0,0.0,4.0,2053.0
16.0,9.0,0.0,5.0,2053.0
16.0,9.0,0.0,6.0,2053.0
16.0,9.0,0.38,7.0,2053.0
16.0,9.0,0.38,8.0,2053.0
16.0,9.0,15.48,9.0,2053.0
16.0,9.0,0.38,10.0,2053.0
16.0,9.0,25.54,11.0,2053.0
16.0,9.0,27.11,12.0,2053.0
16.0,9.0,0.0,1.0,2054.0
16.0,9.0,0.0,2.0,2054.0
16.0,9.0,0.0,3.0,2054.0
16.0,9.0,0.0,4.0,2054.0
16.0,9.0,0.0,5.0,2054.0
16.0,9.0,0.0,6.0,2054.0
16.0,9.0,26.97,7.0,2054.0
16.0,9.0,0.38,8.0,2054.0
16.0,9.0,0.38,9.0,2054.0
16.0,9.0,0.38,10.0,2054.0
16.0,9.0,15.48,11.0,2054.0
16.0,9.0,0.0,12.0,2054.0
16.0,9.0,0.0,1.0,2055.0
16.0,9.0,0.0,2.0,2055.0
16.0,9.0,0.0,3.0,2055.0
16.0,9.0,0.0,4.0,2055.0
16.0,9.0,0.0,5.0,2055.0
16.0,9.0,29.17,6.0,2055.0
16.0,9.0,0.38,7.0,2055.0
16.0,9.0,0.38,8.0,2055.0
16.0,9.0,15.48,9.0,2055.0
16.0,9.0,15.48,10.0,2055.0
16.0,9.0,15.48,11.0,2055.0
16.0,9.0,0.0,12.0,2055.0
16.0,9.0,0.0,1.0,2056.0
16.0,9.0,0.0,2.0,2056.0
16.0,9.0,0.0,3.0,2056.0
16.0,9.0,0.0,4.0,2056.0
16.0,9.0,0.0,5.0,2056.0
16.0,9.0,29.17,6.0,2056.0
16.0,9.0,0.38,7.0,2056.0
16.0,9.0,0.38,8.0,2056.0
16.0,9.0,0.38,9.0,2056.0
16.0,9.0,0.38,10.0,2056.0
16.0,9.0,25.54,11.0,2056.0
16.0,9.0,26.97,12.0,2056.0
16.0,9.0,0.0,1.0,2057.0
16.0,9.0,0.0,2.0,2057.0
16.0,9.0,0.0,3.0,2057.0
16.0,9.0,0.0,4.0,2057.0
16.0,9.0,0.0,5.0,2057.0
16.0,9.0,1.0,6.0,2057.0
16.0,9.0,0.38,7.0,2057.0
16.0,9.0,0.38,8.0,2057.0
16.0,9.0,0.38,9.0,2057.0
16.0,9.0,0.38,10.0,2057.0
16.0,9.0,15.48,11.0,2057.0
16.0,9.0,26.97,12.0,2057.0
16.0,9.0,0.0,1.0,2058.0
16.0,9.0,0.0,2.0,2058.0
16.0,9.0,0.0,3.0,2058.0
16.0,9.0,0.0,4.0,2058.0
16.0,9.0,0.0,5.0,2058.0
16.0,9.0,0.0,6.0,2058.0
16.0,9.0,0.38,7.0,2058.0
16.0,9.0,0.38,8.0,2058.0
16.0,9.0,0.38,9.0,2058.0
16.0,9.0,0.38,10.0,2058.0
16.0,9.0,0.38,11.0,2058.0
16.0,9.0,0.0,12.0,2058.0
16.0,9.0,0.0,1.0,2059.0
16.0,9.0,0.0,2.0,2059.0
16.0,9.0,0.0,3.0,2059.0
16.0,9.0,0.0,4.0,2059.0
16.0,9.0,0.0,5.0,2059.0
16.0,9.0,0.0,6.0,2059.0
16.0,9.0,0.76,7.0,2059.0
16.0,9.0,0.38,8.0,2059.0
16.0,9.0,0.38,9.0,2059.0
16.0,9.0,0.38,10.0,2059.0
16.0,9.0,15.48,11.0,2059.0
16.0,9.0,26.97,12.0,2059.0
16.0,9.0,0.0,1.0,2060.0
16.0,9.0,0.0,2.0,2060.0
16.0,9.0,0.0,3.0,2060.0
16.0,9.0,0.0,4.0,2060.0
16.0,9.0,0.0,5.0,2060.0
16.0,9.0,0.0,6.0,2060.0
16.0,9.0,0.0,7.0,2060.0
16.0,9.0,0.38,8.0,2060.0
16.0,9.0,0.38,9.0,2060.0
16.0,9.0,0.38,10.0,2060.0
16.0,9.0,15.48,11.0,2060.0
16.0,9.0,26.97,12.0,2060.0
16.0,9.0,0.0,1.0,2091.0
16.0,9.0,0.0,2.0,2091.0
16.0,9.0,0.0,3.0,2091.0
16.0,9.0,0.0,4.0,2091.0
16.0,9.0,0.0,5.0,2091.0
16.0,9.0,0.0,6.0,2091.0
16.0,9.0,0.38,7.0,2091.0
16.0,9.0,0.38,8.0,2091.0
16.0,9.0,0.38,9.0,2091.0
16.0,9.0,0.38,10.0,2091.0
16.0,9.0,15.48,11.0,2091.0
16.0,9.0,26.73,12.0,2091.0
16.0,9.0,0.0,1.0,2092.0
16.0,9.0,0.0,2.0,2092.0
16.0,9.0,0.0,3.0,2092.0
16.0,9.0,0.0,4.0,2092.0
16.0,9.0,0.0,5.0,2092.0
16.0,9.0,0.38,6.0,2092.0
16.0,9.0,26.73,7.0,2092.0
16.0,9.0,0.38,8.0,2092.0
16.0,9.0,0.38,9.0,2092.0
16.0,9.0,15.48,10.0,2092.0
16.0,9.0,15.48,11.0,2092.0
16.0,9.0,0.0,12.0,2092.0
16.0,9.0,0.0,1.0,2093.0
16.0,9.0,0.0,2.0,2093.0
16.0,9.0,0.0,3.0,2093.0
16.0,9.0,0.0,4.0,2093.0
16.0,9.0,0.0,5.0,2093.0
16.0,9.0,0.0,6.0,2093.0
16.0,9.0,0.76,7.0,2093.0
16.0,9.0,0.38,8.0,2093.0
16.0,9.0,15.48,9.0,2093.0
16.0,9.0,0.38,10.0,2093.0
16.0,9.0,15.48,11.0,2093.0
16.0,9.0,26.73,12.0,2093.0
16.0,9.0,0.0,1.0,2094.0
16.0,9.0,0.0,2.0,2094.0
16.0,9.0,0.0,3.0,2094.0
16.0,9.0,0.0,4.0,2094.0
16.0,9.0,0.0,5.0,2094.0
16.0,9.0,0.0,6.0,2094.0
16.0,9.0,0.38,7.0,2094.0
16.0,9.0,0.38,8.0,2094.0
16.0,9.0,0.38,9.0,2094.0
16.0,9.0,0.38,10.0,2094.0
16.0,9.0,15.48,11.0,2094.0
16.0,9.0,0.38,12.0,2094.0
16.0,9.0,0.0,1.0,2095.0
16.0,9.0,0.0,2.0,2095.0
16.0,9.0,0.0,3.0,2095.0
16.0,9.0,0.0,4.0,2095.0
16.0,9.0,0.0,5.0,2095.0
16.0,9.0,0.0,6.0,2095.0
16.0,9.0,26.73,7.0,2095.0
16.0,9.0,0.38,8.0,2095.0
16.0,9.0,0.38,9.0,2095.0
16.0,9.0,15.48,10.0,2095.0
16.0,9.0,25.54,11.0,2095.0
16.0,9.0,26.73,12.0,2095.0
16.0,9.0,0.0,1.0,2096.0
16.0,9.0,0.0,2.0,2096.0
16.0,9.0,0.0,3.0,2096.0
16.0,9.0,0.0,4.0,2096.0
16.0,9.0,0.0,5.0,2096.0
16.0,9.0,26.97,6.0,2096.0
16.0,9.0,0.38,7.0,2096.0
16.0,9.0,0.38,8.0,2096.0
16.0,9.0,15.48,9.0,2096.0
16.0,9.0,0.38,10.0,2096.0
16.0,9.0,25.54,11.0,2096.0
16.0,9.0,26.73,12.0,2096.0
16.0,9.0,0.0,1.0,2097.0
16.0,9.0,0.0,2.0,2097.0
16.0,9.0,0.0,3.0,2097.0
16.0,9.0,0.0,4.0,2097.0
16.0,9.0,0.0,5.0,2097.0
16.0,9.0,0.38,6.0,2097.0
16.0,9.0,26.73,7.0,2097.0
16.0,9.0,0.38,8.0,2097.0
16.0,9.0,0.38,9.0,2097.0
16.0,9.0,0.38,10.0,2097.0
16.0,9.0,15.86,11.0,2097.0
16.0,9.0,0.0,12.0,2097.0
16.0,9.0,0.0,1.0,2098.0
16.0,9.0,0.0,2.0,2098.0
16.0,9.0,0.0,3.0,2098.0
16.0,9.0,0.0,4.0,2098.0
16.0,9.0,0.0,5.0,2098.0
16.0,9.0,29.17,6.0,2098.0
16.0,9.0,0.0,7.0,2098.0
16.0,9.0,0.38,8.0,2098.0
16.0,9.0,0.38,9.0,2098.0
16.0,9.0,0.38,10.0,2098.0
16.0,9.0,15.48,11.0,2098.0
16.0,9.0,0.38,12.0,2098.0
16.0,9.0,0.0,1.0,2099.0
16.0,9.0,0.0,2.0,2099.0
16.0,9.0,0.0,3.0,2099.0
16.0,9.0,0.0,4.0,2099.0
16.0,9.0,0.0,5.0,2099.0
16.0,9.0,29.17,6.0,2099.0
16.0,9.0,0.38,7.0,2099.0
16.0,9.0,0.38,8.0,2099.0
16.0,9.0,0.38,9.0,2099.0
16.0,9.0,15.48,10.0,2099.0
16.0,9.0,15.48,11.0,2099.0
16.0,9.0,17.92,12.0,2099.0
16.0,9.0,0.0,1.0,2100.0
16.0,9.0,0.0,2.0,2100.0
16.0,9.0,0.0,3.0,2100.0
16.0,9.0,0.0,4.0,2100.0
16.0,9.0,0.0,5.0,2100.0
16.0,9.0,0.0,6.0,2100.0
16.0,9.0,26.73,7.0,2100.0
16.0,9.0,0.38,8.0,2100.0
16.0,9.0,0.38,9.0,2100.0
16.0,9.0,0.38,10.0,2100.0
16.0,9.0,25.54,11.0,2100.0
16.0,9.0,0.0,12.0,2100.0
18.0,9.0,31.04,1.0,2051.0
18.0,9.0,59.44,2.0,2051.0
18.0,9.0,150.48,3.0,2051.0
18.0,9.0,123.86,4.0,2051.0
18.0,9.0,15.18,5.0,2051.0
18.0,9.0,160.0,6.0,2051.0
18.0,9.0,163.8,7.0,2051.0
18.0,9.0,149.13,8.0,2051.0
18.0,9.0,242.43,9.0,2051.0
18.0,9.0,161.12,10.0,2051.0
18.0,9.0,45.69,11.0,2051.0
18.0,9.0,15.96,12.0,2051.0
18.0,9.0,27.09,1.0,2052.0
18.0,9.0,168.28,2.0,2052.0
18.0,9.0,25.13,3.0,2052.0
18.0,9.0,200.46,4.0,2052.0
18.0,9.0,80.99,5.0,2052.0
18.0,9.0,278.58,6.0,2052.0
18.0,9.0,20.36,7.0,2052.0
18.0,9.0,130.15,8.0,2052.0
18.0,9.0,96.19,9.0,2052.0
18.0,9.0,176.23,10.0,2052.0
18.0,9.0,31.42,11.0,2052.0
18.0,9.0,39.42,12.0,2052.0
18.0,9.0,44.6,1.0,2053.0
18.0,9.0,27.9,2.0,2053.0
18.0,9.0,121.04,3.0,2053.0
18.0,9.0,149.8,4.0,2053.0
18.0,9.0,33.34,5.0,2053.0
18.0,9.0,10.57,6.0,2053.0
18.0,9.0,179.92,7.0,2053.0
18.0,9.0,133.9,8.0,2053.0
18.0,9.0,178.13,9.0,2053.0
18.0,9.0,215.48,10.0,2053.0
18.0,9.0,33.26,11.0,2053.0
18.0,9.0,32.5,12.0,2053.0
18.0,9.0,40.27,1.0,2054.0
18.0,9.0,15.2,2.0,2054.0
18.0,9.0,117.64,3.0,2054.0
18.0,9.0,166.74,4.0,2054.0
18.0,9.0,22.18,5.0,2054.0
18.0,9.0,72.89,6.0,2054.0
18.0,9.0,123.64,7.0,2054.0
18.0,9.0,119.77,8.0,2054.0
18.0,9.0,306.75,9.0,2054.0
18.0,9.0,310.9,10.0,2054.0
18.0,9.0,33.92,11.0,2054.0
18.0,9.0,33.12,12.0,2054.0
18.0,9.0,16.0,1.0,2055.0
18.0,9.0,56.79,2.0,2055.0
18.0,9.0,90.64,3.0,2055.0
18.0,9.0,50.76,4.0,2055.0
18.0,9.0,23.01,5.0,2055.0
18.0,9.0,7.24,6.0,2055.0
18.0,9.0,119.33,7.0,2055.0
18.0,9.0,170.71,8.0,2055.0
18.0,9.0,135.12,9.0,2055.0
18.0,9.0,213.58,10.0,2055.0
18.0,9.0,25.73,11.0,2055.0
18.0,9.0,125.94,12.0,2055.0
18.0,9.0,18.58,1.0,2056.0
18.0,9.0,21.49,2.0,2056.0
18.0,9.0,205.71,3.0,2056.0
18.0,9.0,68.64,4.0,2056.0
18.0,9.0,18.36,5.0,2056.0
18.0,9.0,195.45,6.0,2056.0
18.0,9.0,185.78,7.0,2056.0
18.0,9.0,123.01,8.0,2056.0
18.0,9.0,136.01,9.0,2056.0
18.0,9.0,215.48,10.0,2056.0
18.0,9.0,22.43,11.0,2056.0
18.0,9.0,35.84,12.0,2056.0
18.0,9.0,22.86,1.0,2057.0
18.0,9.0,59.34,2.0,2057.0
18.0,9.0,129.84,3.0,2057.0
18.0,9.0,25.85,4.0,2057.0
18.0,9.0,16.49,5.0,2057.0
18.0,9.0,157.76,6.0,2057.0
18.0,9.0,121.86,7.0,2057.0
18.0,9.0,130.15,8.0,2057.0
18.0,9.0,324.45,9.0,2057.0
18.0,9.0,298.3,10.0,2057.0
18.0,9.0,38.15,11.0,2057.0
18.0,9.0,46.12,12.0,2057.0
18.0,9.0,26.17,1.0,2058.0
18.0,9.0,28.6,2.0,2058.0
18.0,9.0,97.67,3.0,2058.0
18.0,9.0,108.82,4.0,2058.0
18.0,9.0,20.81,5.0,2058.0
18.0,9.0,11.64,6.0,2058.0
18.0,9.0,162.65,7.0,2058.0
18.0,9.0,172.56,8.0,2058.0
18.0,9.0,238.68,9.0,2058.0
18.0,9.0,292.12,10.0,2058.0
18.0,9.0,36.47,11.0,2058.0
18.0,9.0,111.68,12.0,2058.0
18.0,9.0,41.26,1.0,2059.0
18.0,9.0,19.9,2.0,2059.0
18.0,9.0,27.31,3.0,2059.0
18.0,9.0,26.98,4.0,2059.0
18.0,9.0,12.03,5.0,2059.0
18.0,9.0,161.63,6.0,2059.0
18.0,9.0,164.48,7.0,2059.0
18.0,9.0,131.37,8.0,2059.0
18.0,9.0,311.72,9.0,2059.0
18.0,9.0,132.52,10.0,2059.0
18.0,9.0,150.01,11.0,2059.0
18.0,9.0,266.38,12.0,2059.0
18.0,9.0,29.48,1.0,2060.0
18.0,9.0,69.24,2.0,2060.0
18.0,9.0,66.32,3.0,2060.0
18.0,9.0,49.36,4.0,2060.0
18.0,9.0,21.56,5.0,2060.0
18.0,9.0,142.54,6.0,2060.0
18.0,9.0,163.05,7.0,2060.0
18.0,9.0,173.17,8.0,2060.0
18.0,9.0,326.73,9.0,2060.0
18.0,9.0,218.33,10.0,2060.0
18.0,9.0,58.05,11.0,2060.0
18.0,9.0,45.38,12.0,2060.0
18.0,9.0,30.15,1.0,2091.0
18.0,9.0,49.86,2.0,2091.0
18.0,9.0,123.04,3.0,2091.0
18.0,9.0,180.77,4.0,2091.0
18.0,9.0,13.73,5.0,2091.0
18.0,9.0,27.17,6.0,2091.0
18.0,9.0,128.61,7.0,2091.0
18.0,9.0,237.46,8.0,2091.0
18.0,9.0,130.15,9.0,2091.0
18.0,9.0,258.93,10.0,2091.0
18.0,9.0,92.37,11.0,2091.0
18.0,9.0,47.96,12.0,2091.0
18.0,9.0,22.74,1.0,2092.0
18.0,9.0,15.83,2.0,2092.0
18.0,9.0,89.71,3.0,2092.0
18.0,9.0,7.35,4.0,2092.0
18.0,9.0,26.59,5.0,2092.0
18.0,9.0,118.77,6.0,2092.0
18.0,9.0,119.33,7.0,2092.0
18.0,9.0,72.86,8.0,2092.0
18.0,9.0,70.27,9.0,2092.0
18.0,9.0,82.31,10.0,2092.0
18.0,9.0,52.54,11.0,2092.0
18.0,9.0,40.25,12.0,2092.0
18.0,9.0,13.76,1.0,2093.0
18.0,9.0,24.6,2.0,2093.0
18.0,9.0,14.11,3.0,2093.0
18.0,9.0,153.61,4.0,2093.0
18.0,9.0,16.3,5.0,2093.0
18.0,9.0,114.48,6.0,2093.0
18.0,9.0,119.55,7.0,2093.0
18.0,9.0,149.55,8.0,2093.0
18.0,9.0,124.93,9.0,2093.0
18.0,9.0,218.34,10.0,2093.0
18.0,9.0,21.97,11.0,2093.0
18.0,9.0,14.67,12.0,2093.0
18.0,9.0,33.48,1.0,2094.0
18.0,9.0,10.61,2.0,2094.0
18.0,9.0,7.84,3.0,2094.0
18.0,9.0,86.92,4.0,2094.0
18.0,9.0,22.15,5.0,2094.0
18.0,9.0,161.01,6.0,2094.0
18.0,9.0,178.42,7.0,2094.0
18.0,9.0,179.92,8.0,2094.0
18.0,9.0,321.76,9.0,2094.0
18.0,9.0,223.41,10.0,2094.0
18.0,9.0,21.79,11.0,2094.0
18.0,9.0,46.48,12.0,2094.0
18.0,9.0,17.36,1.0,2095.0
18.0,9.0,0.98,2.0,2095.0
18.0,9.0,152.79,3.0,2095.0
18.0,9.0,117.31,4.0,2095.0
18.0,9.0,31.0,5.0,2095.0
18.0,9.0,161.16,6.0,2095.0
18.0,9.0,62.27,7.0,2095.0
18.0,9.0,149.62,8.0,2095.0
18.0,9.0,241.79,9.0,2095.0
18.0,9.0,207.69,10.0,2095.0
18.0,9.0,37.69,11.0,2095.0
18.0,9.0,58.21,12.0,2095.0
18.0,9.0,35.78,1.0,2096.0
18.0,9.0,27.02,2.0,2096.0
18.0,9.0,84.66,3.0,2096.0
18.0,9.0,14.74,4.0,2096.0
18.0,9.0,49.3,5.0,2096.0
18.0,9.0,161.97,6.0,2096.0
18.0,9.0,157.88,7.0,2096.0
18.0,9.0,134.23,8.0,2096.0
18.0,9.0,131.37,9.0,2096.0
18.0,9.0,256.48,10.0,2096.0
18.0,9.0,38.88,11.0,2096.0
18.0,9.0,3.8,12.0,2096.0
18.0,9.0,22.98,1.0,2097.0
18.0,9.0,6.3,2.0,2097.0
18.0,9.0,93.65,3.0,2097.0
18.0,9.0,50.18,4.0,2097.0
18.0,9.0,11.88,5.0,2097.0
18.0,9.0,160.16,6.0,2097.0
18.0,9.0,167.62,7.0,2097.0
