h,v,BurnedCells,month,year
25.0,5.0,1098.15,5.0,2100.0
25.0,5.0,5067.98,6.0,2051.0
25.0,5.0,9363.93,6.0,2052.0
25.0,5.0,9598.86,6.0,2053.0
25.0,5.0,5945.39,6.0,2054.0
25.0,5.0,3052.74,6.0,2055.0
25.0,5.0,7200.53,6.0,2056.0
25.0,5.0,6359.08,6.0,2057.0
25.0,5.0,7360.69,6.0,2058.0
25.0,5.0,1809.01,6.0,2059.0
25.0,5.0,7327.27,6.0,2060.0
25.0,5.0,1662.58,6.0,2091.0
25.0,5.0,6226.76,6.0,2092.0
25.0,5.0,9308.39,6.0,2093.0
25.0,5.0,28133.8,6.0,2094.0
25.0,5.0,1401.39,6.0,2095.0
25.0,5.0,6978.67,6.0,2096.0
25.0,5.0,5516.48,6.0,2097.0
25.0,5.0,6733.76,6.0,2098.0
25.0,5.0,6686.66,6.0,2099.0
25.0,5.0,6006.35,6.0,2100.0
25.0,5.0,4634.33,7.0,2051.0
25.0,5.0,31201.64,7.0,2052.0
25.0,5.0,37740.54,7.0,2053.0
25.0,5.0,36859.68,7.0,2054.0
25.0,5.0,36674.07,7.0,2055.0
25.0,5.0,14903.86,7.0,2056.0
25.0,5.0,36693.48,7.0,2057.0
25.0,5.0,22208.21,7.0,2058.0
25.0,5.0,31974.91,7.0,2059.0
25.0,5.0,13426.14,7.0,2060.0
25.0,5.0,27443.22,7.0,2091.0
25.0,5.0,13327.21,7.0,2092.0
25.0,5.0,36662.77,7.0,2093.0
25.0,5.0,36437.25,7.0,2094.0
25.0,5.0,36884.01,7.0,2095.0
25.0,5.0,31202.83,7.0,2096.0
25.0,5.0,35395.55,7.0,2097.0
25.0,5.0,15963.65,7.0,2098.0
25.0,5.0,37472.05,7.0,2099.0
25.0,5.0,35486.35,7.0,2100.0
25.0,5.0,11081.4,8.0,2051.0
25.0,5.0,35486.35,8.0,2052.0
25.0,5.0,25254.76,8.0,2053.0
25.0,5.0,33620.88,8.0,2054.0
25.0,5.0,9937.14,8.0,2055.0
25.0,5.0,33554.39,8.0,2056.0
25.0,5.0,12698.93,8.0,2057.0
25.0,5.0,36883.07,8.0,2058.0
25.0,5.0,11255.17,8.0,2059.0
25.0,5.0,36674.07,8.0,2060.0
25.0,5.0,12368.88,8.0,2091.0
25.0,5.0,37335.08,8.0,2092.0
25.0,5.0,35486.35,8.0,2093.0
25.0,5.0,20123.13,8.0,2094.0
25.0,5.0,17504.48,8.0,2095.0
25.0,5.0,9788.95,8.0,2096.0
25.0,5.0,36616.37,8.0,2097.0
25.0,5.0,32372.6,8.0,2098.0
25.0,5.0,6346.97,8.0,2099.0
25.0,5.0,9361.76,8.0,2100.0
25.0,5.0,35189.5,9.0,2051.0
25.0,5.0,34473.76,9.0,2052.0
25.0,5.0,2337.15,9.0,2053.0
25.0,5.0,4440.78,9.0,2054.0
25.0,5.0,6621.48,9.0,2055.0
25.0,5.0,9270.28,9.0,2056.0
25.0,5.0,17510.58,9.0,2057.0
25.0,5.0,1143.46,9.0,2058.0
25.0,5.0,6623.67,9.0,2059.0
25.0,5.0,6861.6,9.0,2060.0
25.0,5.0,7830.45,9.0,2091.0
25.0,5.0,9164.84,9.0,2092.0
25.0,5.0,6572.37,9.0,2093.0
25.0,5.0,5831.97,9.0,2094.0
25.0,5.0,1141.96,9.0,2095.0
25.0,5.0,4809.69,9.0,2096.0
25.0,5.0,5782.88,9.0,2097.0
25.0,5.0,1210.66,9.0,2098.0
25.0,5.0,5053.02,9.0,2099.0
25.0,5.0,7386.09,9.0,2100.0
25.0,5.0,17930.32,10.0,2051.0
25.0,5.0,180.29,10.0,2052.0
25.0,5.0,27818.99,10.0,2053.0
25.0,5.0,194.63,10.0,2054.0
25.0,5.0,138.25,10.0,2055.0
25.0,5.0,234.93,10.0,2056.0
25.0,5.0,163.49,10.0,2057.0
25.0,5.0,235.21,10.0,2058.0
25.0,5.0,1038.88,10.0,2059.0
25.0,5.0,5572.68,10.0,2060.0
25.0,5.0,168.55,10.0,2091.0
25.0,5.0,163.68,10.0,2092.0
25.0,5.0,740.25,10.0,2093.0
25.0,5.0,4185.56,10.0,2094.0
25.0,5.0,138.25,10.0,2095.0
25.0,5.0,138.25,10.0,2096.0
25.0,5.0,138.25,10.0,2097.0
25.0,5.0,140.14,10.0,2098.0
25.0,5.0,1376.28,10.0,2099.0
25.0,5.0,140.14,10.0,2100.0
25.0,5.0,555.1,11.0,2051.0
25.0,5.0,34905.03,11.0,2052.0
25.0,5.0,836.07,11.0,2053.0
25.0,5.0,3744.88,11.0,2054.0
25.0,5.0,836.07,11.0,2055.0
25.0,5.0,3744.2,11.0,2056.0
25.0,5.0,300.55,11.0,2057.0
25.0,5.0,245.17,11.0,2058.0
25.0,5.0,191.19,11.0,2059.0
25.0,5.0,274.08,11.0,2060.0
25.0,5.0,7472.64,11.0,2091.0
25.0,5.0,255.89,11.0,2092.0
25.0,5.0,7698.16,11.0,2093.0
25.0,5.0,8746.97,11.0,2094.0
25.0,5.0,19173.86,11.0,2095.0
25.0,5.0,27842.34,11.0,2096.0
25.0,5.0,263.11,11.0,2097.0
25.0,5.0,27844.81,11.0,2098.0
25.0,5.0,311.06,11.0,2099.0
25.0,5.0,6925.46,11.0,2100.0
25.0,5.0,297.77,12.0,2051.0
25.0,5.0,752.27,12.0,2052.0
25.0,5.0,6386.42,12.0,2053.0
25.0,5.0,6203.8,12.0,2054.0
25.0,5.0,21914.02,12.0,2055.0
25.0,5.0,29050.13,12.0,2056.0
25.0,5.0,5362.58,12.0,2057.0
25.0,5.0,246.53,12.0,2058.0
25.0,5.0,508.75,12.0,2059.0
25.0,5.0,640.7,12.0,2060.0
25.0,5.0,5917.9,12.0,2091.0
25.0,5.0,492.35,12.0,2092.0
25.0,5.0,1978.17,12.0,2093.0
25.0,5.0,35333.26,12.0,2094.0
25.0,5.0,34167.59,12.0,2095.0
25.0,5.0,729.82,12.0,2096.0
25.0,5.0,5627.47,12.0,2097.0
25.0,5.0,6360.75,12.0,2098.0
25.0,5.0,153.75,12.0,2099.0
25.0,5.0,256.08,12.0,2100.0
26.0,5.0,2091.89,1.0,2051.0
26.0,5.0,2374.51,1.0,2052.0
26.0,5.0,9299.31,1.0,2053.0
26.0,5.0,2214.7,1.0,2054.0
26.0,5.0,2216.45,1.0,2055.0
26.0,5.0,18552.4,1.0,2056.0
26.0,5.0,2194.35,1.0,2057.0
26.0,5.0,2306.74,1.0,2058.0
26.0,5.0,7464.5,1.0,2059.0
26.0,5.0,6789.72,1.0,2060.0
26.0,5.0,6563.86,1.0,2091.0
26.0,5.0,2505.71,1.0,2092.0
26.0,5.0,2223.62,1.0,2093.0
26.0,5.0,2165.2,1.0,2094.0
26.0,5.0,5002.47,1.0,2095.0
26.0,5.0,6538.32,1.0,2096.0
26.0,5.0,6403.21,1.0,2097.0
26.0,5.0,5223.03,1.0,2098.0
26.0,5.0,5905.14,1.0,2099.0
26.0,5.0,6700.72,1.0,2100.0
26.0,5.0,2058.81,2.0,2051.0
26.0,5.0,2108.75,2.0,2052.0
26.0,5.0,2305.52,2.0,2053.0
26.0,5.0,1943.21,2.0,2054.0
26.0,5.0,5472.12,2.0,2055.0
26.0,5.0,5340.84,2.0,2056.0
26.0,5.0,2656.82,2.0,2057.0
26.0,5.0,2578.85,2.0,2058.0
26.0,5.0,1948.54,2.0,2059.0
26.0,5.0,2819.73,2.0,2060.0
26.0,5.0,7016.48,2.0,2091.0
26.0,5.0,2656.39,2.0,2092.0
26.0,5.0,2061.81,2.0,2093.0
26.0,5.0,2241.52,2.0,2094.0
26.0,5.0,1976.57,2.0,2095.0
26.0,5.0,2112.59,2.0,2096.0
26.0,5.0,2059.82,2.0,2097.0
26.0,5.0,2047.72,2.0,2098.0
26.0,5.0,8307.66,2.0,2099.0
26.0,5.0,2222.36,2.0,2100.0
26.0,5.0,2484.79,3.0,2051.0
26.0,5.0,2658.86,3.0,2052.0
26.0,5.0,6192.41,3.0,2053.0
26.0,5.0,3867.57,3.0,2054.0
26.0,5.0,6040.94,3.0,2055.0
26.0,5.0,1810.22,3.0,2056.0
26.0,5.0,2814.16,3.0,2057.0
26.0,5.0,2713.55,3.0,2058.0
26.0,5.0,2591.31,3.0,2059.0
26.0,5.0,2562.44,3.0,2060.0
26.0,5.0,2604.07,3.0,2091.0
26.0,5.0,2626.19,3.0,2092.0
26.0,5.0,2538.01,3.0,2093.0
26.0,5.0,2430.94,3.0,2094.0
26.0,5.0,7339.71,3.0,2095.0
26.0,5.0,2890.97,3.0,2096.0
26.0,5.0,2598.53,3.0,2097.0
26.0,5.0,2557.88,3.0,2098.0
26.0,5.0,6610.82,3.0,2099.0
26.0,5.0,2513.27,3.0,2100.0
26.0,5.0,1712.59,4.0,2051.0
26.0,5.0,1702.83,4.0,2052.0
26.0,5.0,1564.4,4.0,2053.0
26.0,5.0,2324.69,4.0,2054.0
26.0,5.0,6727.42,4.0,2055.0
26.0,5.0,1565.83,4.0,2056.0
26.0,5.0,1548.67,4.0,2057.0
26.0,5.0,1628.34,4.0,2058.0
26.0,5.0,1549.2,4.0,2059.0
26.0,5.0,1568.9,4.0,2060.0
26.0,5.0,1546.0,4.0,2091.0
26.0,5.0,1652.29,4.0,2092.0
26.0,5.0,1479.3,4.0,2093.0
26.0,5.0,1849.56,4.0,2094.0
26.0,5.0,1628.03,4.0,2095.0
26.0,5.0,6519.08,4.0,2096.0
26.0,5.0,2290.46,4.0,2097.0
26.0,5.0,6685.73,4.0,2098.0
26.0,5.0,1505.57,4.0,2099.0
26.0,5.0,1531.71,4.0,2100.0
26.0,5.0,1575.5,5.0,2051.0
26.0,5.0,7299.03,5.0,2052.0
26.0,5.0,5487.35,5.0,2053.0
26.0,5.0,1655.47,5.0,2054.0
26.0,5.0,1898.69,5.0,2055.0
26.0,5.0,6818.92,5.0,2056.0
26.0,5.0,2463.87,5.0,2057.0
26.0,5.0,7060.49,5.0,2058.0
26.0,5.0,7101.14,5.0,2059.0
26.0,5.0,2245.95,5.0,2060.0
26.0,5.0,1549.22,5.0,2091.0
26.0,5.0,6600.74,5.0,2092.0
26.0,5.0,1598.73,5.0,2093.0
26.0,5.0,1575.37,5.0,2094.0
26.0,5.0,1600.73,5.0,2095.0
26.0,5.0,1882.89,5.0,2096.0
26.0,5.0,2557.68,5.0,2097.0
26.0,5.0,6789.66,5.0,2098.0
26.0,5.0,1480.72,5.0,2099.0
26.0,5.0,4892.86,5.0,2100.0
26.0,5.0,5046.09,6.0,2051.0
26.0,5.0,10529.32,6.0,2052.0
26.0,5.0,11158.97,6.0,2053.0
26.0,5.0,8715.39,6.0,2054.0
26.0,5.0,4524.47,6.0,2055.0
26.0,5.0,35103.26,6.0,2056.0
26.0,5.0,8741.96,6.0,2057.0
26.0,5.0,8871.6,6.0,2058.0
26.0,5.0,10481.49,6.0,2059.0
26.0,5.0,35087.69,6.0,2060.0
26.0,5.0,4599.83,6.0,2091.0
26.0,5.0,11113.47,6.0,2092.0
26.0,5.0,10555.24,6.0,2093.0
26.0,5.0,35094.2,6.0,2094.0
26.0,5.0,7980.32,6.0,2095.0
26.0,5.0,8791.69,6.0,2096.0
26.0,5.0,8669.84,6.0,2097.0
26.0,5.0,8034.73,6.0,2098.0
26.0,5.0,10547.15,6.0,2099.0
26.0,5.0,30153.11,6.0,2100.0
26.0,5.0,10593.64,7.0,2051.0
26.0,5.0,11675.29,7.0,2052.0
26.0,5.0,35863.96,7.0,2053.0
26.0,5.0,36179.41,7.0,2054.0
26.0,5.0,13117.92,7.0,2055.0
26.0,5.0,35572.62,7.0,2056.0
26.0,5.0,29713.22,7.0,2057.0
26.0,5.0,10993.16,7.0,2058.0
26.0,5.0,29820.04,7.0,2059.0
26.0,5.0,11144.93,7.0,2060.0
26.0,5.0,19093.12,7.0,2091.0
26.0,5.0,9110.8,7.0,2092.0
26.0,5.0,12180.18,7.0,2093.0
26.0,5.0,20836.71,7.0,2094.0
26.0,5.0,13361.24,7.0,2095.0
26.0,5.0,12830.22,7.0,2096.0
26.0,5.0,17241.65,7.0,2097.0
26.0,5.0,34267.73,7.0,2098.0
26.0,5.0,35532.93,7.0,2099.0
26.0,5.0,34170.64,7.0,2100.0
26.0,5.0,10481.38,8.0,2051.0
26.0,5.0,32525.54,8.0,2052.0
26.0,5.0,10802.39,8.0,2053.0
26.0,5.0,19469.12,8.0,2054.0
26.0,5.0,10474.81,8.0,2055.0
26.0,5.0,35732.99,8.0,2056.0
26.0,5.0,11675.29,8.0,2057.0
26.0,5.0,34860.44,8.0,2058.0
26.0,5.0,10433.57,8.0,2059.0
26.0,5.0,31032.33,8.0,2060.0
26.0,5.0,34236.61,8.0,2091.0
26.0,5.0,34267.71,8.0,2092.0
26.0,5.0,35705.84,8.0,2093.0
26.0,5.0,20463.44,8.0,2094.0
26.0,5.0,11626.95,8.0,2095.0
26.0,5.0,10474.79,8.0,2096.0
26.0,5.0,35587.05,8.0,2097.0
26.0,5.0,34052.07,8.0,2098.0
26.0,5.0,10433.55,8.0,2099.0
26.0,5.0,12814.62,8.0,2100.0
26.0,5.0,31564.54,9.0,2051.0
26.0,5.0,9028.86,9.0,2052.0
26.0,5.0,7085.09,9.0,2053.0
26.0,5.0,5291.43,9.0,2054.0
26.0,5.0,5285.57,9.0,2055.0
26.0,5.0,8673.39,9.0,2056.0
26.0,5.0,7402.22,9.0,2057.0
26.0,5.0,2016.37,9.0,2058.0
26.0,5.0,7330.02,9.0,2059.0
26.0,5.0,3260.69,9.0,2060.0
26.0,5.0,7019.26,9.0,2091.0
26.0,5.0,8539.78,9.0,2092.0
26.0,5.0,7829.11,9.0,2093.0
26.0,5.0,7030.24,9.0,2094.0
26.0,5.0,5253.35,9.0,2095.0
26.0,5.0,2984.77,9.0,2096.0
26.0,5.0,6866.83,9.0,2097.0
26.0,5.0,2109.6,9.0,2098.0
26.0,5.0,2505.37,9.0,2099.0
26.0,5.0,2441.43,9.0,2100.0
26.0,5.0,6966.2,10.0,2051.0
26.0,5.0,1518.82,10.0,2052.0
26.0,5.0,8128.21,10.0,2053.0
26.0,5.0,1526.3,10.0,2054.0
26.0,5.0,1598.73,10.0,2055.0
26.0,5.0,1491.2,10.0,2056.0
26.0,5.0,1550.8,10.0,2057.0
26.0,5.0,4976.02,10.0,2058.0
26.0,5.0,1511.53,10.0,2059.0
26.0,5.0,1790.64,10.0,2060.0
26.0,5.0,1472.24,10.0,2091.0
26.0,5.0,1518.95,10.0,2092.0
26.0,5.0,1678.24,10.0,2093.0
26.0,5.0,1617.35,10.0,2094.0
26.0,5.0,1521.98,10.0,2095.0
26.0,5.0,1515.82,10.0,2096.0
26.0,5.0,1499.28,10.0,2097.0
26.0,5.0,1747.8,10.0,2098.0
26.0,5.0,5843.13,10.0,2099.0
26.0,5.0,1844.12,10.0,2100.0
26.0,5.0,2501.01,11.0,2051.0
26.0,5.0,29454.6,11.0,2052.0
26.0,5.0,2371.44,11.0,2053.0
26.0,5.0,5811.79,11.0,2054.0
26.0,5.0,2526.63,11.0,2055.0
26.0,5.0,2590.1,11.0,2056.0
26.0,5.0,2688.77,11.0,2057.0
26.0,5.0,2414.67,11.0,2058.0
26.0,5.0,2666.29,11.0,2059.0
26.0,5.0,2889.06,11.0,2060.0
26.0,5.0,7283.04,11.0,2091.0
26.0,5.0,2005.38,11.0,2092.0
26.0,5.0,2457.62,11.0,2093.0
26.0,5.0,8060.07,11.0,2094.0
26.0,5.0,7410.89,11.0,2095.0
26.0,5.0,5883.85,11.0,2096.0
26.0,5.0,2555.67,11.0,2097.0
26.0,5.0,5883.23,11.0,2098.0
26.0,5.0,3117.24,11.0,2099.0
26.0,5.0,7543.83,11.0,2100.0
26.0,5.0,2822.4,12.0,2051.0
26.0,5.0,2886.36,12.0,2052.0
26.0,5.0,6795.94,12.0,2053.0
26.0,5.0,6853.71,12.0,2054.0
26.0,5.0,8680.0,12.0,2055.0
26.0,5.0,9217.08,12.0,2056.0
26.0,5.0,6532.91,12.0,2057.0
26.0,5.0,2229.4,12.0,2058.0
26.0,5.0,2557.63,12.0,2059.0
26.0,5.0,2313.04,12.0,2060.0
26.0,5.0,6655.5,12.0,2091.0
26.0,5.0,2316.07,12.0,2092.0
26.0,5.0,2396.55,12.0,2093.0
26.0,5.0,2981.18,12.0,2094.0
26.0,5.0,6844.49,12.0,2095.0
26.0,5.0,2896.58,12.0,2096.0
26.0,5.0,7167.74,12.0,2097.0
26.0,5.0,6958.72,12.0,2098.0
26.0,5.0,2121.02,12.0,2099.0
26.0,5.0,2423.6,12.0,2100.0
27.0,5.0,14753.44,1.0,2051.0
27.0,5.0,14884.15,1.0,2052.0
27.0,5.0,14760.68,1.0,2053.0
27.0,5.0,14707.23,1.0,2054.0
27.0,5.0,14806.95,1.0,2055.0
27.0,5.0,14773.93,1.0,2056.0
27.0,5.0,14886.06,1.0,2057.0
27.0,5.0,14882.66,1.0,2058.0
27.0,5.0,14915.89,1.0,2059.0
27.0,5.0,14794.37,1.0,2060.0
27.0,5.0,14847.09,1.0,2091.0
27.0,5.0,14854.69,1.0,2092.0
27.0,5.0,14831.64,1.0,2093.0
27.0,5.0,14725.94,1.0,2094.0
27.0,5.0,14880.3,1.0,2095.0
27.0,5.0,14873.58,1.0,2096.0
27.0,5.0,14800.48,1.0,2097.0
27.0,5.0,14879.51,1.0,2098.0
27.0,5.0,14882.66,1.0,2099.0
27.0,5.0,14851.09,1.0,2100.0
27.0,5.0,14880.3,2.0,2051.0
27.0,5.0,14790.4,2.0,2052.0
27.0,5.0,14271.8,2.0,2053.0
27.0,5.0,10066.39,2.0,2054.0
27.0,5.0,14442.89,2.0,2055.0
27.0,5.0,14451.21,2.0,2056.0
27.0,5.0,14151.9,2.0,2057.0
27.0,5.0,14295.34,2.0,2058.0
27.0,5.0,14947.72,2.0,2059.0
27.0,5.0,14378.25,2.0,2060.0
27.0,5.0,14157.31,2.0,2091.0
27.0,5.0,14000.12,2.0,2092.0
27.0,5.0,12052.07,2.0,2093.0
27.0,5.0,14575.95,2.0,2094.0
27.0,5.0,14591.79,2.0,2095.0
27.0,5.0,14575.34,2.0,2096.0
27.0,5.0,14570.9,2.0,2097.0
27.0,5.0,14749.08,2.0,2098.0
27.0,5.0,14301.75,2.0,2099.0
27.0,5.0,14703.23,2.0,2100.0
27.0,5.0,14733.19,3.0,2051.0
27.0,5.0,14360.95,3.0,2052.0
27.0,5.0,14462.74,3.0,2053.0
27.0,5.0,14457.93,3.0,2054.0
27.0,5.0,14292.11,3.0,2055.0
27.0,5.0,14400.56,3.0,2056.0
27.0,5.0,14361.06,3.0,2057.0
27.0,5.0,14432.32,3.0,2058.0
27.0,5.0,14288.11,3.0,2059.0
27.0,5.0,14184.06,3.0,2060.0
27.0,5.0,14231.01,3.0,2091.0
27.0,5.0,11925.14,3.0,2092.0
27.0,5.0,14093.14,3.0,2093.0
27.0,5.0,14395.3,3.0,2094.0
27.0,5.0,14292.11,3.0,2095.0
27.0,5.0,14196.42,3.0,2096.0
27.0,5.0,14312.83,3.0,2097.0
27.0,5.0,14366.44,3.0,2098.0
27.0,5.0,14375.58,3.0,2099.0
27.0,5.0,14358.86,3.0,2100.0
27.0,5.0,14477.08,4.0,2051.0
27.0,5.0,14852.73,4.0,2052.0
27.0,5.0,14812.65,4.0,2053.0
27.0,5.0,14798.01,4.0,2054.0
27.0,5.0,14451.64,4.0,2055.0
27.0,5.0,14456.5,4.0,2056.0
27.0,5.0,14444.96,4.0,2057.0
27.0,5.0,14437.38,4.0,2058.0
27.0,5.0,14595.77,4.0,2059.0
27.0,5.0,14785.26,4.0,2060.0
27.0,5.0,14675.14,4.0,2091.0
27.0,5.0,14522.7,4.0,2092.0
27.0,5.0,14581.99,4.0,2093.0
27.0,5.0,14498.6,4.0,2094.0
27.0,5.0,14480.23,4.0,2095.0
27.0,5.0,14477.68,4.0,2096.0
27.0,5.0,14579.19,4.0,2097.0
27.0,5.0,14523.18,4.0,2098.0
27.0,5.0,14456.52,4.0,2099.0
27.0,5.0,14636.37,4.0,2100.0
27.0,5.0,15129.32,5.0,2051.0
27.0,5.0,15284.12,5.0,2052.0
27.0,5.0,15281.21,5.0,2053.0
27.0,5.0,15278.19,5.0,2054.0
27.0,5.0,15287.24,5.0,2055.0
27.0,5.0,15202.75,5.0,2056.0
27.0,5.0,15289.97,5.0,2057.0
27.0,5.0,15284.12,5.0,2058.0
27.0,5.0,15441.23,5.0,2059.0
27.0,5.0,15171.03,5.0,2060.0
27.0,5.0,15253.0,5.0,2091.0
27.0,5.0,15299.32,5.0,2092.0
27.0,5.0,15297.68,5.0,2093.0
27.0,5.0,15308.67,5.0,2094.0
27.0,5.0,15308.1,5.0,2095.0
27.0,5.0,15287.24,5.0,2096.0
27.0,5.0,15272.23,5.0,2097.0
27.0,5.0,15296.37,5.0,2098.0
27.0,5.0,15302.17,5.0,2099.0
27.0,5.0,15317.39,5.0,2100.0
27.0,5.0,14544.02,6.0,2051.0
27.0,5.0,15291.19,6.0,2052.0
27.0,5.0,13411.28,6.0,2053.0
27.0,5.0,13531.6,6.0,2054.0
27.0,5.0,13549.14,6.0,2055.0
27.0,5.0,13180.2,6.0,2056.0
27.0,5.0,13533.63,6.0,2057.0
27.0,5.0,12977.25,6.0,2058.0
27.0,5.0,13518.56,6.0,2059.0
27.0,5.0,13309.46,6.0,2060.0
27.0,5.0,13406.44,6.0,2091.0
27.0,5.0,13298.27,6.0,2092.0
27.0,5.0,13653.28,6.0,2093.0
27.0,5.0,14576.08,6.0,2094.0
27.0,5.0,13657.26,6.0,2095.0
27.0,5.0,15933.37,6.0,2096.0
27.0,5.0,15303.13,6.0,2097.0
27.0,5.0,14671.78,6.0,2098.0
27.0,5.0,16285.56,6.0,2099.0
27.0,5.0,15547.67,6.0,2100.0
27.0,5.0,14495.64,7.0,2051.0
27.0,5.0,11872.79,7.0,2052.0
27.0,5.0,10577.25,7.0,2053.0
27.0,5.0,7847.36,7.0,2054.0
27.0,5.0,9371.44,7.0,2055.0
27.0,5.0,11750.03,7.0,2056.0
27.0,5.0,10913.01,7.0,2057.0
27.0,5.0,7733.9,7.0,2058.0
27.0,5.0,5512.07,7.0,2059.0
27.0,5.0,5713.82,7.0,2060.0
27.0,5.0,5006.0,7.0,2091.0
27.0,5.0,10919.29,7.0,2092.0
27.0,5.0,8037.4,7.0,2093.0
27.0,5.0,5718.45,7.0,2094.0
27.0,5.0,8700.47,7.0,2095.0
27.0,5.0,12048.15,7.0,2096.0
27.0,5.0,10767.04,7.0,2097.0
27.0,5.0,11862.58,7.0,2098.0
27.0,5.0,12296.87,7.0,2099.0
27.0,5.0,12628.38,7.0,2100.0
27.0,5.0,12228.7,8.0,2051.0
27.0,5.0,10570.88,8.0,2052.0
27.0,5.0,7169.48,8.0,2053.0
27.0,5.0,5493.47,8.0,2054.0
27.0,5.0,10500.79,8.0,2055.0
27.0,5.0,10992.16,8.0,2056.0
27.0,5.0,10357.27,8.0,2057.0
27.0,5.0,10614.78,8.0,2058.0
27.0,5.0,7737.35,8.0,2059.0
27.0,5.0,4951.06,8.0,2060.0
27.0,5.0,9093.07,8.0,2091.0
27.0,5.0,10929.92,8.0,2092.0
27.0,5.0,12089.47,8.0,2093.0
27.0,5.0,12246.44,8.0,2094.0
27.0,5.0,11886.01,8.0,2095.0
27.0,5.0,11847.04,8.0,2096.0
27.0,5.0,11894.2,8.0,2097.0
27.0,5.0,10628.92,8.0,2098.0
27.0,5.0,11886.51,8.0,2099.0
27.0,5.0,11905.14,8.0,2100.0
27.0,5.0,13521.79,9.0,2051.0
27.0,5.0,15202.65,9.0,2052.0
27.0,5.0,16013.65,9.0,2053.0
27.0,5.0,16181.89,9.0,2054.0
27.0,5.0,16257.5,9.0,2055.0
27.0,5.0,16485.38,9.0,2056.0
27.0,5.0,16257.5,9.0,2057.0
27.0,5.0,16533.26,9.0,2058.0
27.0,5.0,14653.98,9.0,2059.0
27.0,5.0,16529.57,9.0,2060.0
27.0,5.0,16246.11,9.0,2091.0
27.0,5.0,15438.84,9.0,2092.0
27.0,5.0,16309.6,9.0,2093.0
27.0,5.0,16714.9,9.0,2094.0
27.0,5.0,16232.57,9.0,2095.0
27.0,5.0,16232.93,9.0,2096.0
27.0,5.0,16234.19,9.0,2097.0
27.0,5.0,15227.82,9.0,2098.0
27.0,5.0,16718.46,9.0,2099.0
27.0,5.0,15349.03,9.0,2100.0
27.0,5.0,16013.33,10.0,2051.0
27.0,5.0,15058.96,10.0,2052.0
27.0,5.0,15208.74,10.0,2053.0
27.0,5.0,15195.53,10.0,2054.0
27.0,5.0,15245.24,10.0,2055.0
27.0,5.0,15031.9,10.0,2056.0
27.0,5.0,15192.7,10.0,2057.0
27.0,5.0,15214.79,10.0,2058.0
27.0,5.0,15169.19,10.0,2059.0
27.0,5.0,15329.17,10.0,2060.0
27.0,5.0,15107.84,10.0,2091.0
27.0,5.0,14745.92,10.0,2092.0
27.0,5.0,10381.74,10.0,2093.0
27.0,5.0,15100.05,10.0,2094.0
27.0,5.0,14995.58,10.0,2095.0
27.0,5.0,15058.95,10.0,2096.0
27.0,5.0,10072.85,10.0,2097.0
27.0,5.0,14995.26,10.0,2098.0
27.0,5.0,14953.23,10.0,2099.0
27.0,5.0,14694.11,10.0,2100.0
27.0,5.0,14520.06,11.0,2051.0
27.0,5.0,14463.02,11.0,2052.0
27.0,5.0,10047.51,11.0,2053.0
27.0,5.0,14389.51,11.0,2054.0
27.0,5.0,11289.15,11.0,2055.0
27.0,5.0,14438.41,11.0,2056.0
27.0,5.0,14272.88,11.0,2057.0
27.0,5.0,11562.07,11.0,2058.0
27.0,5.0,11941.5,11.0,2059.0
27.0,5.0,14504.35,11.0,2060.0
27.0,5.0,14272.8,11.0,2091.0
27.0,5.0,11850.49,11.0,2092.0
27.0,5.0,14552.7,11.0,2093.0
27.0,5.0,14565.71,11.0,2094.0
27.0,5.0,14256.01,11.0,2095.0
27.0,5.0,14033.38,11.0,2096.0
27.0,5.0,14312.42,11.0,2097.0
27.0,5.0,14462.74,11.0,2098.0
27.0,5.0,14438.37,11.0,2099.0
27.0,5.0,14259.98,11.0,2100.0
27.0,5.0,14148.38,12.0,2051.0
27.0,5.0,14804.36,12.0,2052.0
27.0,5.0,14946.93,12.0,2053.0
27.0,5.0,14388.87,12.0,2054.0
27.0,5.0,14957.27,12.0,2055.0
27.0,5.0,14388.87,12.0,2056.0
27.0,5.0,14723.05,12.0,2057.0
27.0,5.0,14391.69,12.0,2058.0
27.0,5.0,14882.66,12.0,2059.0
27.0,5.0,14851.09,12.0,2060.0
27.0,5.0,14880.3,12.0,2091.0
27.0,5.0,14732.16,12.0,2092.0
27.0,5.0,11934.54,12.0,2093.0
27.0,5.0,14435.38,12.0,2094.0
27.0,5.0,14818.31,12.0,2095.0
27.0,5.0,14390.51,12.0,2096.0
27.0,5.0,14931.19,12.0,2097.0
27.0,5.0,14164.46,12.0,2098.0
27.0,5.0,14082.56,12.0,2099.0
27.0,5.0,14632.06,12.0,2100.0
28.0,5.0,319.76,1.0,2051.0
28.0,5.0,252.27,1.0,2052.0
28.0,5.0,274.58,1.0,2053.0
28.0,5.0,280.54,1.0,2054.0
28.0,5.0,323.92,1.0,2055.0
28.0,5.0,278.82,1.0,2056.0
28.0,5.0,277.53,1.0,2057.0
28.0,5.0,250.96,1.0,2058.0
28.0,5.0,268.98,1.0,2059.0
28.0,5.0,279.24,1.0,2060.0
28.0,5.0,265.89,1.0,2091.0
28.0,5.0,281.27,1.0,2092.0
28.0,5.0,248.42,1.0,2093.0
28.0,5.0,248.96,1.0,2094.0
28.0,5.0,249.48,1.0,2095.0
28.0,5.0,250.96,1.0,2096.0
